PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Title,FamilySize,IsAlone,AgeGroup,FarePerPerson,Deck,CabinKnown,TicketFrequency,NameLength,TitleGroup,FareLevel,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_O,Embarked_Q,Embarked_S,TitleGroup_Common,TitleGroup_Military,TitleGroup_Noble,TitleGroup_Professional,AgeGroup_Niño,AgeGroup_Adolescente,AgeGroup_Adulto Joven,AgeGroup_Adulto,AgeGroup_Mayor,FareLevel_Muy bajo,FareLevel_Bajo,FareLevel_Medio,FareLevel_Alto,FareLevel_Muy alto,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_UK,Sex_LE,Embarked_LE,TitleGroup_LE,AgeGroup_LE,Deck_LE,TitleGroup_PF,AgeGroup_ordinal,FareLevel_ordinal,Pclass_ordinal
694,0,3,"Saad, Mr. Khalil",male,-0.2880106537529707,-0.6798499588222058,0.0,2672,-0.9329478684072754,C,Mr,-0.7910074553829461,1,Adulto Joven,-0.5613937292001869,UK,0,-0.7758032132758159,-1.6846989603572866,Common,Muy bajo,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,Common,3,1,1
695,0,1,"Weir, Col. John",male,2.244259386101509,-0.6798499588222058,0.0,113800,0.4168935400165574,S,Col,-0.7910074553829461,1,Adulto,0.9683465720421839,UK,0,-0.7758032132758159,-1.9684669670888963,Military,Medio,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,8,Rare,4,3,3
696,0,2,"Chapman, Mr. Charles Henry",male,1.7541976529584486,-0.6798499588222058,0.0,248731,-0.27994967149485417,S,Mr,-0.7910074553829461,1,Adulto,0.19320671271487716,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,2,2
697,0,3,"Kelly, Mr. James",male,1.1752498784782923,-0.6798499588222058,0.0,363592,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto,-0.4292993976243932,UK,0,-0.7758032132758159,-1.6846989603572866,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,2,1
698,1,3,"Mullens, Miss. Katherine ""Katie""",female,-0.873629353576102,-0.6798499588222058,0.0,35852,-0.8621597485140154,Q,Miss,-0.7910074553829461,1,Adolescente,-0.4782885151228198,UK,0,-0.7758032132758159,0.7776472638999945,Common,Bajo,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,Common,2,2,1
699,0,1,"Thayer, Mr. John Borland",male,1.5391325071109692,1.3736364246936756,0.0,17421,1.7946048971437008,C,Mr,1.3430273068253449,0,Adulto,1.326497149856699,C,1,1.6161124467673484,-0.12342892883925309,Common,Muy alto,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,Common,4,5,3
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,1.0276282324943926,-0.6798499588222058,0.0,348121,-0.8734456996852308,S,Mr,-0.7910074553829461,1,Adulto,-0.49151711019470246,F,1,-0.7758032132758159,1.3753499416303687,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,5,Common,4,2,1
701,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,-0.873629353576102,1.3736364246936756,0.0,PC 17757,2.4273331887862506,C,Mrs,0.8366964171969096,0,Adolescente,2.4297620587599336,C,1,1.6161124467673484,1.8514732936105935,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Common,2,5,3
702,1,1,"Silverthorne, Mr. Spencer Victor",male,0.5003684649227577,-0.6798499588222058,0.0,PC 17475,0.40681757497340315,S,Mr,-0.7910074553829461,1,Adulto Joven,0.9573632434783673,E,1,-0.7758032132758159,0.7776472638999945,Common,Medio,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,4,Common,3,3,3
703,0,3,"Barbara, Miss. Saiide",female,-0.873629353576102,-0.6798499588222058,0.0,2691,-0.20878525234332218,C,Miss,0.8366964171969096,0,Adolescente,-0.561038225741105,UK,0,0.942683994968509,-0.5974280578849122,Common,Bajo,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,Common,2,2,1
704,0,3,"Gallagher, Mr. Martin",male,-0.12639025616755545,-0.6798499588222058,0.0,36864,-0.8610282336487591,Q,Mr,-0.7910074553829461,1,Adulto Joven,-0.47696267519109015,UK,0,-0.7758032132758159,-0.5974280578849122,Common,Bajo,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,8,Common,3,2,1
705,0,3,"Hansen, Mr. Henrik Juul",male,-0.12639025616755545,1.3736364246936756,0.0,350025,-0.8459880488928652,S,Mr,0.8366964171969096,0,Adulto Joven,-1.305256439074433,UK,0,-0.7758032132758159,-0.2704552509764831,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
706,0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,0.8037740395551075,-0.6798499588222058,0.0,250655,0.3956591744386564,S,Mr,-0.7910074553829461,1,Adulto,0.9451922514248936,UK,0,0.942683994968509,1.7096796465381807,Common,Medio,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,3,2
707,1,2,"Kelly, Mrs. Florence ""Fannie""",female,1.2486021878219133,-0.6798499588222058,0.0,223596,-0.27994967149485417,S,Mrs,-0.7910074553829461,1,Adulto,0.19320671271487716,UK,0,-0.7758032132758159,0.48679903740386254,Common,Bajo,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,8,Common,4,2,2
708,1,1,"Calderhead, Mr. Edward Pennington",male,1.0276282324943926,-0.6798499588222058,0.0,PC 17476,0.40681757497340315,S,Mr,-0.7910074553829461,1,Adulto,0.9573632434783673,E,1,-0.7758032132758159,0.8650340522073772,Common,Medio,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,4,Common,4,3,3
709,1,1,"Cleaver, Miss. Alice",female,-0.5348708087957197,-0.6798499588222058,0.0,113781,2.074713454192515,S,Miss,-0.7910074553829461,1,Adulto Joven,2.683231833815906,UK,0,1.6161124467673484,-0.7801286562049328,Common,Muy alto,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,5,3
710,1,3,"Moubarek, Master. Halim Gonios (""William George"")",male,-2.202348925734057,1.3736364246936756,0.0,2661,-0.15331542927437422,C,Master,1.3430273068253449,0,Niño,-0.9921369279504465,UK,0,0.942683994968509,1.8514732936105935,Common,Medio,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,8,Common,1,3,1
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,-0.36967905650512467,-0.6798499588222058,0.0,PC 17482,1.035912799408096,C,Mlle,-0.7910074553829461,1,Adulto Joven,1.6302776959633893,C,1,-0.7758032132758159,1.8058142461444564,Common,Alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,Common,3,4,3
712,0,1,"Klaber, Mr. Herman",male,1.0276282324943926,-0.6798499588222058,0.0,113028,0.4168935400165574,S,Mr,-0.7910074553829461,1,Adulto,0.9683465720421839,C,1,-0.7758032132758159,-1.1928078213508757,Common,Medio,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,2,Common,4,3,3
713,1,1,"Taylor, Mr. Elmer Zebley",male,1.4669175653393653,1.3736364246936756,0.0,19996,1.0836220294253396,S,Mr,0.8366964171969096,0,Adulto,0.9451922514248936,C,1,0.942683994968509,-0.12342892883925309,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,1,2,Common,4,4,3
714,0,3,"Larsson, Mr. August Viktor",male,0.03310136474365555,-0.6798499588222058,0.0,7545,-0.649094559398612,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.23005506783616578,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
715,0,2,"Greenberg, Mr. Samuel",male,1.7541976529584486,-0.6798499588222058,0.0,250647,-0.3193229799294959,S,Mr,-0.7910074553829461,1,Adulto,0.14847514953126886,UK,0,0.942683994968509,-0.5974280578849122,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,2,2
716,0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,-0.12639025616755545,-0.6798499588222058,0.0,348124,-0.8734456996852308,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.49151711019470246,F,1,-0.7758032132758159,1.495390819848722,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,2,5,Common,3,2,1
717,1,1,"Endres, Miss. Caroline Louise",female,0.112102160070797,-0.6798499588222058,0.0,PC 17757,2.4273331887862506,C,Miss,-0.7910074553829461,1,Adulto Joven,2.936963567567524,C,1,1.6161124467673484,0.48679903740386254,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,Common,3,5,3
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",female,-0.12639025616755545,-0.6798499588222058,0.0,34218,-0.5425557224776316,S,Miss,-0.7910074553829461,1,Adulto Joven,-0.10700773247780111,E,1,-0.7758032132758159,1.0276044452143656,Common,Bajo,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,4,Common,3,2,2
719,0,3,"McEvoy, Mr. Michael",male,-0.12639025616755545,-0.6798499588222058,0.0,36568,-0.13613010108942972,Q,Mr,-0.7910074553829461,1,Adulto Joven,0.35575419551316556,UK,0,-0.7758032132758159,-0.9778910655957249,Common,Medio,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,8,Common,3,3,1
720,0,3,"Johnson, Mr. Malkolm Joackim",male,0.34634531983044753,-0.6798499588222058,0.0,347062,-0.8565543009426998,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.47172118326927787,UK,0,-0.7758032132758159,0.3788373135823231,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
721,1,2,"Harper, Miss. Annie Jessie ""Nina""",female,-1.9934531751264455,-0.6798499588222058,0.0,248727,0.6359208442978951,S,Miss,0.8366964171969096,0,Niño,0.42866215797781493,UK,0,1.4254798398680424,0.8650340522073772,Common,Alto,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,4,8,Common,1,4,2
722,0,3,"Jensen, Mr. Svend Lauritz",male,-0.9603067499088102,1.3736364246936756,0.0,350048,-0.9578181996623866,S,Mr,0.8366964171969096,0,Adolescente,-1.434181358159478,UK,0,-0.7758032132758159,0.014134128592590342,Common,Muy bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,8,Common,2,1,1
723,0,2,"Gillespie, Mr. William Henry",male,0.4235609511236895,-0.6798499588222058,0.0,12233,-0.3193229799294959,S,Mr,-0.7910074553829461,1,Adulto Joven,0.14847514953126886,UK,0,-0.7758032132758159,0.3788373135823231,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,2
724,0,2,"Hodges, Mr. Henry Price",male,1.6110800761112518,-0.6798499588222058,0.0,250643,-0.3193229799294959,S,Mr,-0.7910074553829461,1,Adulto,0.14847514953126886,UK,0,-0.7758032132758159,-0.2704552509764831,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,2,2
725,1,1,"Chambers, Mr. Norman Campbell",male,1.0276282324943926,1.3736364246936756,0.0,113806,1.103871987370028,S,Mr,0.8366964171969096,0,Adulto,0.9683465720421839,E,1,0.942683994968509,0.48679903740386254,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,1,4,Common,4,4,3
726,0,3,"Oreskovic, Mr. Luka",male,-0.7027518357759865,-0.6798499588222058,0.0,315094,-0.743737411314348,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.33996586248340144,UK,0,-0.7758032132758159,-0.9778910655957249,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
727,1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,0.112102160070797,1.7188893139379924,0.0,31027,0.17762288771565468,S,Mrs,1.5582148359874182,0,Adulto Joven,-0.9523735991992267,UK,0,0.942683994968509,1.5519918894700353,Common,Medio,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,3,2
728,1,3,"Mannion, Miss. Margareth",female,-0.873629353576102,-0.6798499588222058,0.0,36866,-0.8615938418086544,Q,Miss,-0.7910074553829461,1,Adolescente,-0.4776254101803729,UK,0,-0.7758032132758159,-0.12342892883925309,Common,Bajo,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,Common,2,2,1
729,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,-0.2880106537529707,1.3736364246936756,0.0,236853,0.3956591744386564,S,Mr,0.8366964171969096,0,Adulto Joven,0.14847514953126886,UK,0,-0.7758032132758159,0.6857441845714386,Common,Medio,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,3,2
730,0,3,"Ilmakangas, Miss. Pieta Sofia",female,-0.2880106537529707,1.3736364246936756,0.0,STON/O2. 3101271,-0.8366299228018967,S,Miss,0.8366964171969096,0,Adulto Joven,-1.2944357364360795,UK,0,-0.7758032132758159,0.48679903740386254,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,2,1
731,1,1,"Allen, Miss. Elisabeth Walton",female,0.03310136474365555,-0.6798499588222058,0.0,24160,2.3642645660628445,S,Miss,-0.7910074553829461,1,Adulto Joven,2.936963567567524,B,1,1.4254798398680424,0.48679903740386254,Common,Muy alto,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,2,1,Common,3,5,3
732,0,3,"Hassan, Mr. Houssein G N",male,-1.5017858647804392,-0.6798499588222058,0.0,2699,0.06305105533098333,C,Mr,-0.7910074553829461,1,Niño,0.5786743351485695,UK,0,0.942683994968509,-0.12342892883925309,Common,Medio,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,8,Common,1,3,1
733,0,2,"Knight, Mr. Robert J",male,0.19063166656545946,-0.6798499588222058,0.0,239855,-2.956275674952866,S,Mr,-0.7910074553829461,1,Adulto Joven,-2.653647532547951,UK,0,-0.7758032132758159,-0.7801286562049328,Common,Muy bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,1,2
734,0,2,"Berriman, Mr. William John",male,-0.4519557156166563,-0.6798499588222058,0.0,28425,-0.3193229799294959,S,Mr,-0.7910074553829461,1,Adulto Joven,0.14847514953126886,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,2
735,0,2,"Troupiansky, Mr. Moses Aaron",male,-0.4519557156166563,-0.6798499588222058,0.0,233639,-0.3193229799294959,S,Mr,-0.7910074553829461,1,Adulto Joven,0.14847514953126886,UK,0,-0.7758032132758159,0.3788373135823231,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,2
736,0,3,"Williams, Mr. Leslie",male,-0.046389406954650755,-0.6798499588222058,0.0,54636,-0.0966935106598473,S,Mr,-0.7910074553829461,1,Adulto Joven,0.40009402085576345,UK,0,0.942683994968509,-0.7801286562049328,Common,Medio,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,3,1
737,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,1.4669175653393653,1.3736364246936756,0.0,W./C. 6608,0.6766973335611904,S,Mrs,1.6675115068640607,0,Adulto,-0.6221633228395222,UK,0,1.6161124467673484,1.3116083343310683,Common,Alto,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,8,Common,4,4,1
738,1,1,"Lesurer, Mr. Gustave J",male,1.0276282324943926,-0.6798499588222058,0.0,PC 17755,2.6909801211943902,C,Mr,-0.7910074553829461,1,Adulto,2.936963567567524,B,1,1.4254798398680424,-0.42803249688767725,Common,Muy alto,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,Common,4,5,3
739,0,3,"Ivanoff, Mr. Kanio",male,-0.12639025616755545,-0.6798499588222058,0.0,349201,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-1.1928078213508757,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
740,0,3,"Nankoff, Mr. Minko",male,-0.12639025616755545,-0.6798499588222058,0.0,349218,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-1.1928078213508757,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
741,1,1,"Hawksford, Mr. Walter James",male,1.0276282324943926,-0.6798499588222058,0.0,16988,0.5402952135783186,S,Mr,-0.7910074553829461,1,Adulto,1.1023210809886885,D,1,-0.7758032132758159,0.2645035031873031,Common,Medio,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,3,Common,4,3,3
742,0,1,"Cavendish, Mr. Tyrell William",male,1.0276282324943926,1.3736364246936756,0.0,19877,1.4800563192300342,S,Mr,0.8366964171969096,0,Adulto,1.3946155270395058,C,1,0.942683994968509,0.48679903740386254,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,1,2,Common,4,4,3
743,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,-0.6184573953635322,1.6424127844293754,0.0,PC 17608,2.547899031438155,C,Miss,1.6675115068640607,0,Adulto Joven,1.68943698749563,B,1,0.942683994968509,1.1758199586931786,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,Common,3,5,3
744,0,3,"McNamee, Mr. Neal",male,-0.36967905650512467,1.3736364246936756,0.0,376566,-0.0966935106598473,S,Mr,0.8366964171969096,0,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,-1.4273934194170703,Common,Medio,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,3,1
745,1,3,"Stranden, Mr. Juho",male,-0.12639025616755545,-0.6798499588222058,0.0,STON/O 2. 3101288,-0.8366299228018967,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.448393823556636,UK,0,-0.7758032132758159,-1.1928078213508757,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
746,0,1,"Crosby, Capt. Edward Gifford",male,2.244259386101509,1.3736364246936756,0.0,WE/P 5735,1.381456254829082,S,Capt,1.3430273068253449,0,Mayor,0.840484405024221,B,1,0.942683994968509,0.3788373135823231,Military,Alto,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,1,3,1,Rare,5,4,3
747,0,3,"Abbott, Mr. Rossmore Edward",male,-0.12639025616755545,1.3736364246936756,0.0,C.A. 2673,0.14026025493290945,S,Mr,1.3430273068253449,0,Adulto Joven,-0.6446307620065921,UK,0,0.942683994968509,0.2645035031873031,Common,Medio,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,3,1
748,1,2,"Sinkkonen, Miss. Anna",female,0.112102160070797,-0.6798499588222058,0.0,250648,-0.3193229799294959,S,Miss,-0.7910074553829461,1,Adulto Joven,0.14847514953126886,UK,0,-0.7758032132758159,-0.5974280578849122,Common,Bajo,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,2,2
749,0,1,"Marvin, Mr. Daniel Warner",male,-0.7877942952675899,1.3736364246936756,0.0,113773,1.103871987370028,S,Mr,0.8366964171969096,0,Adulto Joven,0.9683465720421839,D,1,-0.7758032132758159,0.014134128592590342,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,2,3,Common,3,4,3
750,0,3,"Connaghton, Mr. Michael",male,0.19063166656545946,-0.6798499588222058,0.0,335097,-0.8599113609682942,Q,Mr,-0.7910074553829461,1,Adulto Joven,-0.47565407106422214,UK,0,-0.7758032132758159,-0.2704552509764831,Common,Bajo,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,8,Common,3,2,1
751,1,2,"Wells, Miss. Joan",female,-2.202348925734057,1.3736364246936756,0.0,29103,0.2707941103363626,S,Miss,1.3430273068253449,0,Niño,-0.4888585292045026,UK,0,-0.7758032132758159,-1.4273934194170703,Common,Medio,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,8,Common,1,3,2
752,1,3,"Moor, Master. Meier",male,-2.202348925734057,-0.6798499588222058,0.0,392096,-0.36236210573843103,S,Master,0.8366964171969096,0,Niño,-0.741356331520896,E,1,0.942683994968509,-0.9778910655957249,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,4,4,Common,1,2,1
753,0,3,"Vande Velde, Mr. Johannes Joseph",male,-0.12639025616755545,-0.6798499588222058,0.0,345780,-0.6472543337259684,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.22792358872906543,UK,0,-0.7758032132758159,0.7776472638999945,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
754,0,3,"Jonkoff, Mr. Lalio",male,-0.4519557156166563,-0.6798499588222058,0.0,349204,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-1.1928078213508757,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
755,1,2,"Herman, Mrs. Samuel (Jane Laver)",female,1.4669175653393653,1.3736364246936756,0.0,220845,1.2977755125147388,S,Mrs,1.5582148359874182,0,Adulto,0.4108971286966746,UK,0,0.942683994968509,0.7776472638999945,Common,Alto,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,8,Common,4,4,2
756,1,2,"Hamalainen, Master. Viljo",male,-2.202348925734057,1.3736364246936756,0.0,250649,-0.20549170714234127,S,Master,1.3430273068253449,0,Niño,-1.0533547636591891,UK,0,0.942683994968509,0.014134128592590342,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,8,Common,1,2,2
757,0,3,"Carlsson, Mr. August Sigfrid",male,-0.046389406954650755,-0.6798499588222058,0.0,350042,-0.8537692190089508,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4684589216243196,UK,0,-0.7758032132758159,0.3788373135823231,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
